m_phi,mA,alpha,beta,lambda6,lambda7,m12,sin_ba,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_bb,width_tautau,width_WW,width_ZZ,width_gaga,width_Zga,width_gg,width_hh,total_width,br_gaga
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.505005005005005,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.151950388113263,0.055383308936358,0.000000000000000,0.000000000000000,0.207333697049621,0.732878399775492
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.505005005005005,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.239202831648423,0.097986551382298,0.000000000000000,0.000000000000000,0.337189383030720,0.709402026536018
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.072043097036033,0.020811995694903,0.000000000000000,0.000000000000000,0.092855092730936,0.775865867096712
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041635496519983,0.009732689280843,0.000000000000000,0.000000000000000,0.051368185800826,0.810530795878593
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.093207908297642,0.029370122848424,0.000000000000000,0.000000000000000,0.122578031146067,0.760396519883516
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.119423296864904,0.040641726168781,0.000000000000000,0.000000000000000,0.160065023033685,0.746092397961118
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.055092362831207,0.014419219959051,0.000000000000000,0.000000000000000,0.069511582790257,0.792563780304659
181.034482758620697,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.191022214730197,0.074037979675144,0.000000000000000,0.000000000000000,0.265060194405341,0.720674845797772
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.151656636350982,0.055276241449202,0.000000000000000,0.000000000000000,0.206932877800184,0.732878399813408
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.507507507507508,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.238798848356524,0.097821064490774,0.000000000000000,0.000000000000000,0.336619912847299,0.709402026566536
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.071868463163988,0.020761546795307,0.000000000000000,0.000000000000000,0.092630009959294,0.775865868907601
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041515989622562,0.009704753414368,0.000000000000000,0.000000000000000,0.051220743036930,0.810530795943925
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.092999022776428,0.029304302316241,0.000000000000000,0.000000000000000,0.122303325092669,0.760396519930777
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054947357003778,0.014381267852863,0.000000000000000,0.000000000000000,0.069328624856641,0.792563780363444
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.119174994509494,0.040557224452962,0.000000000000000,0.000000000000000,0.159732218962455,0.746092399414457
181.034482758620697,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.190677196433716,0.073904254600061,0.000000000000000,0.000000000000000,0.264581451033777,0.720674845831780
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.151363168805212,0.055169277554123,0.000000000000000,0.000000000000000,0.206532446359335,0.732878399851339
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.510010010010010,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.238395206491353,0.097655717460627,0.000000000000000,0.000000000000000,0.336050923951980,0.709402026597072
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041396654482850,0.009676857697899,0.000000000000000,0.000000000000000,0.051073512180749,0.810530796009245
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.071694041708289,0.020711159469536,0.000000000000000,0.000000000000000,0.092405201177825,0.775865868960351
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.092790371581518,0.029238555621088,0.000000000000000,0.000000000000000,0.122028927202606,0.760396519978059
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054802542259196,0.014343365758453,0.000000000000000,0.000000000000000,0.069145908017650,0.792563780422229
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.118926951915114,0.040472811742332,0.000000000000000,0.000000000000000,0.159399763657445,0.746092398045779
181.034482758620697,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.190332490884840,0.073770651157710,0.000000000000000,0.000000000000000,0.264103142042550,0.720674844732350
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.151069985475963,0.055062417251133,0.000000000000000,0.000000000000000,0.206132402727096,0.732878399889262
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.071519832166289,0.020660833361972,0.000000000000000,0.000000000000000,0.092180665528261,0.775865869013091
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.512512512512513,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.237991906052933,0.097490510291880,0.000000000000000,0.000000000000000,0.335482416344813,0.709402026627594
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041277491100841,0.009649002131433,0.000000000000000,0.000000000000000,0.050926493232274,0.810530796074561
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.092581954128248,0.029172882326492,0.000000000000000,0.000000000000000,0.121754836454740,0.760396521600716
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054657918597458,0.014305513675822,0.000000000000000,0.000000000000000,0.068963432273280,0.792563780481025
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.118679166362115,0.040388485904263,0.000000000000000,0.000000000000000,0.159067652266378,0.746092399499128
181.034482758620697,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.189988096311422,0.073637167829742,0.000000000000000,0.000000000000000,0.263625264141164,0.720674844766352
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.071345834537977,0.020610568472608,0.000000000000000,0.000000000000000,0.091956403010585,0.775865869065847
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041158499476536,0.009621186714973,0.000000000000000,0.000000000000000,0.050779686191509,0.810530796139863
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.150777087141007,0.054955661178576,0.000000000000000,0.000000000000000,0.205732748319583,0.732878398663064
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.515015015015015,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.237588947041237,0.097325442984514,0.000000000000000,0.000000000000000,0.334914390025750,0.709402026658124
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.092373772170611,0.029107283741892,0.000000000000000,0.000000000000000,0.121481055912503,0.760396520072587
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054513486018567,0.014267711604972,0.000000000000000,0.000000000000000,0.068781197623539,0.792563780539791
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.118431639888107,0.040304248536564,0.000000000000000,0.000000000000000,0.158735888424671,0.746092399541450
181.034482758620697,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.189644013600332,0.073503805376015,0.000000000000000,0.000000000000000,0.263147818976347,0.720674844800360
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.071172048823360,0.020560364801451,0.000000000000000,0.000000000000000,0.091732413624811,0.775865869118587
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041039679609938,0.009593411448516,0.000000000000000,0.000000000000000,0.050633091058454,0.810530796205180
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054369244522521,0.014229959545901,0.000000000000000,0.000000000000000,0.068599204068422,0.792563780598571
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.150484472243292,0.054849008058513,0.000000000000000,0.000000000000000,0.205333480301805,0.732878398701007
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.092165823372580,0.029041758123329,0.000000000000000,0.000000000000000,0.121207581495908,0.760396521695229
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.517517517517518,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.237186329456276,0.097160515538538,0.000000000000000,0.000000000000000,0.334346844994814,0.709402026688647
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.118184371813885,0.040220099106629,0.000000000000000,0.000000000000000,0.158404470920514,0.746092399583779
160.344827586206890,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.522522522522523,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.070998475022438,0.020510222348498,0.000000000000000,0.000000000000000,0.091508697370936,0.775865869171334
181.034482758620697,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.189300242751568,0.073370563796531,0.000000000000000,0.000000000000000,0.262670806548099,0.720674844834363
150.000000000000000,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.522522522522523,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040921031849228,0.009565676549060,0.000000000000000,0.000000000000000,0.050486708398287,0.810530794093436
155.172413793103459,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.522522522522523,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.054225194109320,0.014192257498607,0.000000000000000,0.000000000000000,0.068417451607927,0.792563780657348
165.517241379310349,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.522522522522523,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.091958110064918,0.028976307210832,0.000000000000000,0.000000000000000,0.120934417275751,0.760396520167112
175.862068965517238,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.150192141562091,0.054742458530544,0.000000000000000,0.000000000000000,0.204934600092634,0.732878398738920
170.689655172413779,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.522522522522523,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.117937362139451,0.040136037614456,0.000000000000000,0.000000000000000,0.158073399753907,0.746092399626120
186.206896551724128,300.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.520020020020020,1.000000000000000,10000.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.236784053298057,0.096995727953956,0.000000000000000,0.000000000000000,0.333779781252013,0.709402026719164
