lambda1,lambda2,lambda3,lambda4,lambda5,m12_squared,beta,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_hgaga,total_width_h2,branching_ratio_hgaga
0.000000,0.000000,9.734518,49.734518,49.734518,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,20.405623,9.768393,0.000109,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,40.758888,19.785608,0.000128,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,66.418274,32.469128,0.000149,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,97.063070,47.651534,0.000175,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,6.007361,2.762265,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,20.405634,9.768399,0.000109,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,40.758898,19.785613,0.000128,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,66.418281,32.469132,0.000149,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,97.063077,47.651538,0.000175,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,6.007378,2.762274,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,20.405646,9.768405,0.000109,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,40.758907,19.785618,0.000128,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,66.418289,32.469136,0.000149,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,97.063084,47.651541,0.000175,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,6.007395,2.762283,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,20.405657,9.768411,0.000109,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,40.758916,19.785622,0.000128,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,66.418296,32.469140,0.000149,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,97.063090,47.651544,0.000175,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,6.007413,2.762291,0.000089,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,20.405669,9.768417,0.000109,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,40.758925,19.785627,0.000128,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,66.418304,32.469144,0.000149,-nan,0.000000
0.000000,0.000000,9.734518,49.734518,49.734518,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,97.063097,47.651548,0.000175,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008290,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778188,0.304772,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914585,0.823947,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473530,1.546591,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422261,2.465634,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008292,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778193,0.304775,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914589,0.823949,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473534,1.546593,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422264,2.465635,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008294,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778198,0.304778,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914593,0.823951,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473537,1.546594,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422267,2.465637,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008295,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778203,0.304780,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914597,0.823953,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473541,1.546596,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422271,2.465638,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008297,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778208,0.304783,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914602,0.823955,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473545,1.546598,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422274,2.465640,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008298,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778213,0.304786,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914606,0.823957,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473548,1.546600,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,-10.265482,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422277,2.465642,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786611,0.310961,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384884,1.510816,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352907,3.399397,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507068,5.890228,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758328,8.935069,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786621,0.310966,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384892,1.510820,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352913,3.399400,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507073,5.890231,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758332,8.935072,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786631,0.310972,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384899,1.510824,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352919,3.399403,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507078,5.890233,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758337,8.935074,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786641,0.310977,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384907,1.510827,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352925,3.399406,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507083,5.890236,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758341,8.935076,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786651,0.310982,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384914,1.510831,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352931,3.399409,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507088,5.890238,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758345,8.935078,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786661,0.310987,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384921,1.510835,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352936,3.399412,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507093,5.890241,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,9.734518,9.734518,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758349,8.935080,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008290,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778188,0.304772,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914585,0.823947,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473530,1.546591,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422261,2.465634,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008292,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778193,0.304775,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914589,0.823949,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473534,1.546593,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422264,2.465635,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008294,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778198,0.304778,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914593,0.823951,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473537,1.546594,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422267,2.465637,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008295,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778203,0.304780,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914597,0.823953,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473541,1.546596,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422271,2.465638,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008297,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778208,0.304783,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914602,0.823955,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473545,1.546598,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422274,2.465640,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.008298,0.000909,0.000006,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,0.778213,0.304786,0.000126,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,1.914606,0.823957,0.001756,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,3.473548,1.546600,0.001362,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-30.265482,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,5.422277,2.465642,0.001184,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786611,0.310961,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384884,1.510816,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352907,3.399397,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507068,5.890228,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758328,8.935069,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786621,0.310966,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384892,1.510820,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352913,3.399400,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507073,5.890231,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758332,8.935072,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786631,0.310972,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384899,1.510824,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352919,3.399403,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507078,5.890233,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758337,8.935074,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786641,0.310977,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384907,1.510827,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352925,3.399406,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507083,5.890236,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758341,8.935076,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786651,0.310982,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384914,1.510831,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352931,3.399409,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507088,5.890238,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758345,8.935078,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,0.786661,0.310987,0.000056,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,3.384921,1.510835,0.000079,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,7.352936,3.399412,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.100000,0.080000,0.080171,true,false,false,0.000000,0.000000,12.507093,5.890241,0.000102,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,-10.265482,0.100000,0.100000,0.100335,true,false,false,0.000000,0.000000,18.758349,8.935080,0.000111,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.000000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.886987,0.815315,0.000071,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.000000,0.040000,0.040021,true,false,false,0.000000,0.000000,7.193755,3.327778,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.000000,0.060000,0.060072,true,false,false,0.000000,0.000000,14.963305,7.094930,0.000105,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.000000,0.080000,0.080171,true,false,false,0.000000,0.000000,24.889063,11.951845,0.000116,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.000000,0.100000,0.100335,true,false,false,0.000000,0.000000,36.825520,17.820210,0.000127,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.020000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.887000,0.815321,0.000071,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.020000,0.040000,0.040021,true,false,false,0.000000,0.000000,7.193763,3.327783,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.020000,0.060000,0.060072,true,false,false,0.000000,0.000000,14.963312,7.094934,0.000105,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.020000,0.080000,0.080171,true,false,false,0.000000,0.000000,24.889069,11.951848,0.000116,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.020000,0.100000,0.100335,true,false,false,0.000000,0.000000,36.825525,17.820212,0.000127,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.040000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.887013,0.815328,0.000071,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.040000,0.040000,0.040021,true,false,false,0.000000,0.000000,7.193772,3.327787,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.040000,0.060000,0.060072,true,false,false,0.000000,0.000000,14.963319,7.094937,0.000105,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.040000,0.080000,0.080171,true,false,false,0.000000,0.000000,24.889075,11.951851,0.000116,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.040000,0.100000,0.100335,true,false,false,0.000000,0.000000,36.825530,17.820215,0.000127,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.060000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.887026,0.815334,0.000071,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.060000,0.040000,0.040021,true,false,false,0.000000,0.000000,7.193781,3.327792,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.060000,0.060000,0.060072,true,false,false,0.000000,0.000000,14.963326,7.094941,0.000105,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.060000,0.080000,0.080171,true,false,false,0.000000,0.000000,24.889081,11.951854,0.000116,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.060000,0.100000,0.100335,true,false,false,0.000000,0.000000,36.825535,17.820217,0.000127,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.080000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.887038,0.815340,0.000071,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.080000,0.040000,0.040021,true,false,false,0.000000,0.000000,7.193790,3.327796,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.080000,0.060000,0.060072,true,false,false,0.000000,0.000000,14.963333,7.094944,0.000105,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.080000,0.080000,0.080171,true,false,false,0.000000,0.000000,24.889087,11.951856,0.000116,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.080000,0.100000,0.100335,true,false,false,0.000000,0.000000,36.825541,17.820220,0.000127,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.100000,0.020000,0.020003,true,false,false,0.000000,0.000000,1.887051,0.815346,0.000071,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.100000,0.040000,0.040021,true,false,false,0.000000,0.000000,7.193799,3.327801,0.000092,-nan,0.000000
0.000000,0.000000,19.734518,29.734518,9.734518,0.100000,0.060000,0.060072,true,false,false,0.000000,0.000000,14.963340,7.094948,0.000105,-nan,0.000000
