m_phi,mA,alpha,beta,lambda6,lambda7,m12,sin_ba,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_h2_gaga,total_width_h2,branching_ratio_h2_gaga
150.314,225.0,0.0101,1.570691896312,-9.71694,50.0,-30.0,0.999947935251056,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.243505109e-06,1.48899953e-07,89084496512.92569,110280233249.21983,0.807801125262454
125.0,225.0,0.0101,1.570691896312,-9.71694,50.0,-30.0,0.999947935251056,9575.74808262481,1.0,0.0,0.0,0.0,0.0,8.7922151e-08,1.0982925e-08,49244737025.0672,54002247438.86288,0.911901621887464
150.314,450.0,0.0101,1.570691896312,-9.71694,50.0,-30.0,0.999947935251056,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.243505109e-06,1.48899953e-07,5066864908.976406,6251535444.088592,0.810499269226346
150.314,300.0,0.0101,1.570691896312,-9.71694,50.0,-30.0,0.999947935251056,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.243505109e-06,1.48899953e-07,26658177497.587368,32935579785.452698,0.809403619770556
125.0,300.0,0.0101,1.570691896312,-9.71694,50.0,-30.0,0.999947935251056,9575.74808262481,1.0,0.0,0.0,0.0,0.0,8.7922151e-08,1.0982925e-08,15004402345.8072,16439315363.777819,0.91271455129255
125.0,150.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,203.2295674402199,223.48301614356535,0.90937365598138
125.0,300.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,10.91513048246742,11.95885743391816,0.912723522525615
150.314,150.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.9292962259e-05,2.31018045e-06,390.12717837011496,486.0098924552016,0.802714480561886
150.314,225.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.9292962259e-05,2.31018045e-06,64.81962878419256,80.24088828537299,0.807812951343018
150.314,450.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.9292962259e-05,2.31018045e-06,3.686073828338778,4.547642129378205,0.810546151933633
150.314,300.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.9292962259e-05,2.31018045e-06,19.39609022525708,23.96280202500539,0.80942496645497
125.0,450.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,2.099774380792301,2.299120112534117,0.913294772789363
125.0,225.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,35.8251189803983,39.28595214459531,0.911906598280751
150.314,375.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.9292962259e-05,2.31018045e-06,7.747418357193902,9.562929040928662,0.810151191547642
125.0,375.0,0.0201,1.5506918963,-9.71694,50.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,4.394689208326739,4.812967779417401,0.913093419640284
150.314,225.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.4794500933e-05,1.771525096e-06,203.46383143275605,251.87182717273788,0.807807025170851
125.0,450.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,6.591828869925838,7.21771483388404,0.91328474754642
150.314,450.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.4794500933e-05,1.771525097e-06,11.57137635587447,14.276424720312104,0.81052340362297
125.0,150.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,637.9395352549312,701.5161171561399,0.909372599792945
125.0,225.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,112.45703389030112,123.32112014278958,0.911904090394984
150.314,300.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.4794500933e-05,1.771525096e-06,60.884301471634565,75.2201900343737,0.809414353298124
125.0,300.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,34.2639013005785,37.54047056327156,0.91271901461196
150.314,150.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.4794500933e-05,1.771525096e-06,1224.5581335289028,1525.5260434125087,0.802712047307722
125.0,375.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,13.795818805107444,15.10899616032988,0.91308639294844
150.314,375.0,0.0201,1.555691896303,-9.71694,50.0,-30.0,0.999380388033943,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.4794500933e-05,1.771525096e-06,24.319888337924503,30.01955440021964,0.81013488786984
125.0,300.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,171.1032836033093,187.46601643453488,0.912716271767904
150.314,300.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.0891666233e-05,1.304191345e-06,304.02467332499793,375.6137258423848,0.809407783603129
125.0,225.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,561.5685826445771,615.8208124929695,0.911902571741984
150.314,450.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.0891666233e-05,1.304191345e-06,57.78385301080088,71.29331101828262,0.810508758612469
125.0,150.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,3185.6045866598647,3503.0820373541465,0.909371962372291
150.314,375.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.0891666233e-05,1.304191345e-06,121.4431905619332,149.9068012878676,0.810124620888445
150.314,225.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.0891666233e-05,1.304191345e-06,1015.9782901866764,1257.7048891620418,0.807803403597788
150.314,150.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.0891666233e-05,1.304191345e-06,6114.657194439808,7617.511711134231,0.802710573519991
125.0,375.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,68.89312740814809,75.45118681099923,0.913082090818814
125.0,450.0,0.0201,1.560691896306,-9.71694,50.0,-30.0,0.999543880867749,98.96311995964048,0.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,32.918706124545345,36.04454052101099,0.913278561710516
125.0,225.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,5.36287469e-07,6.6991139e-08,8623.924319054055,9457.075409657402,0.911901824347034
150.314,450.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,7.584848437e-06,9.08225929e-07,887.3624679814326,1094.8316223420338,0.810501313510849
150.314,150.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,7.584848437e-06,9.08225929e-07,93897.1821026578,116975.24619152928,0.802709848106798
125.0,150.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,5.36287469e-07,6.6991139e-08,48920.63930993573,53796.090245134845,0.909371649259585
125.0,450.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,5.36287469e-07,6.6991139e-08,505.53941607487366,553.5453692134078,0.9132754859701
150.314,300.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,7.584848437e-06,9.08225929e-07,4668.684985644864,5768.049128115599,0.809404511290996
125.0,375.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,5.36287469e-07,6.6991139e-08,1057.9960300180508,1158.7112581290169,0.913079960685294
150.314,375.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,7.584848437e-06,9.08225929e-07,1864.931470054016,2302.045021094963,0.810119460290557
125.0,300.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,5.36287469e-07,6.6991139e-08,2627.623303890089,2878.909121717142,0.912714918323934
150.314,225.0,0.0201,1.565691896309,-9.71694,50.0,-30.0,0.999682385156563,195.90653995145553,0.0,0.0,0.0,0.0,0.0,7.584848437e-06,9.08225929e-07,15601.526082144992,19313.561456073472,0.807801612231328
125.0,300.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,3.44643401e-07,4.3051638e-08,14999840002.722525,16434316709.96488,0.912714551352624
150.314,300.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,4.8743785e-06,5.83668469e-07,26650071673.358547,32925565255.067535,0.80940361894795
125.0,150.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,3.44643401e-07,4.3051638e-08,279263663349.41327,307095222955.81604,0.909371564498719
125.0,450.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,3.44643401e-07,4.3051638e-08,2885895317.077547,3159942432.426792,0.913274649393286
150.314,150.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,4.874378501e-06,5.83668469e-07,535987834340.6058,667723172825.0863,0.802709649977972
125.0,375.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,3.44643401e-07,4.3051638e-08,6039604122.30344,6614544407.99861,0.913079382307884
150.314,450.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,4.874378503e-06,5.8366847e-07,5065324251.78431,6249634574.674073,0.810499268598992
125.0,225.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,3.44643401e-07,4.3051638e-08,49229763416.58064,53985827235.43919,0.911901621917976
150.314,375.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,4.874378501e-06,5.83668469e-07,10645541598.429335,13140728829.022251,0.810118048773511
150.314,225.0,0.0201,1.570691896312,-9.71694,50.0,-30.0,0.999795897437785,9575.74808262481,1.0,0.0,0.0,0.0,0.0,4.874378502e-06,5.83668469e-07,89057408923.17734,110246700872.8228,0.807801124370254
125.0,375.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,2.126449234e-06,2.65628539e-07,4.390559789611286,4.808427391670572,0.913096826046882
125.0,450.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,2.126449234e-06,2.65628539e-07,2.097768095449871,2.296911225842495,0.913299596365733
150.314,150.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.0074905894e-05,3.601233378e-06,389.7721765755744,485.5669198624583,0.802715672406146
150.314,450.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.0074905894e-05,3.601233378e-06,3.682520019323807,4.543198916570719,0.810556633541248
150.314,225.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.0074905894e-05,3.601233378e-06,64.76009594553548,80.16690633816269,0.807815829543956
125.0,150.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,2.126449234e-06,2.65628539e-07,203.0447514201106,223.27965428570613,0.909374175043718
150.314,375.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.0074905893e-05,3.601233378e-06,7.740093101776681,9.553796555334008,0.810158878404762
150.314,300.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.0074905894e-05,3.601233378e-06,19.378046360484376,23.940359257185516,0.809430057097752
125.0,300.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,2.126449234e-06,2.65628539e-07,10.9050156499481,11.947746622682516,0.912725720952701
125.0,225.0,0.0301,1.5506918963,-9.71694,50.0,-30.0,0.99874002225893,49.7335782402837,0.0,0.0,0.0,0.0,0.0,2.126449234e-06,2.65628539e-07,35.7922816713822,39.24988975479893,0.911907826875005
125.0,150.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.724257021e-06,2.15388106e-07,637.4246695981768,700.949713842651,0.909372893675602
150.314,450.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.4386600362e-05,2.920103541e-06,11.561680036798569,14.264346931738112,0.810529924161749
125.0,300.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.724257021e-06,2.15388106e-07,34.235913510646895,37.50975463367568,0.91272027356613
125.0,450.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.724257021e-06,2.15388106e-07,6.586337346249266,7.211679647074648,0.913287565251315
125.0,225.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.724257021e-06,2.15388106e-07,112.36581527897144,123.22099477983444,0.911904789275086
150.314,150.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.4386600362e-05,2.920103541e-06,1223.56942883975,1524.2930503058008,0.802712725479054
150.314,225.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.4386600362e-05,2.920103541e-06,203.29858228192367,251.6667453847249,0.807808683547521
150.314,300.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.4386600362e-05,2.920103541e-06,60.83444549816707,75.15831751735081,0.809417340723773
125.0,375.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,1.724257021e-06,2.15388106e-07,13.7844490791402,15.096511651443125,0.913088360901076
150.314,375.0,0.0301,1.555691896303,-9.71694,50.0,-30.0,0.998978453705485,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.4386600362e-05,2.920103541e-06,24.299764691513406,29.99454327061914,0.810139513453302
150.314,300.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.9292962254e-05,2.31018045e-06,303.8086048053233,375.34614498352767,0.809409151700908
150.314,450.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.9292962254e-05,2.31018045e-06,57.74229272177169,71.24176319624695,0.810511842087782
125.0,375.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,68.84400276641492,75.39731216639318,0.913082983840115
125.0,150.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,3183.3573996860478,3500.6103884726394,0.909372094126415
150.314,375.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.9292962254e-05,2.31018045e-06,121.35641471879984,149.79928982003216,0.810126769389872
150.314,150.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.9292962254e-05,2.31018045e-06,6110.34291835464,7612.134184466595,0.802710878484443
150.314,225.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.9292962254e-05,2.31018045e-06,1015.2592793541396,1256.8136386963595,0.807804154963839
125.0,450.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,32.89510161160908,36.01864385879577,0.913279848640833
125.0,300.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,170.98183726426612,187.3328394481701,0.912716840079564
125.0,225.0,0.0301,1.560691896306,-9.71694,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,561.1714196665306,615.3850681977102,0.911902885960564
150.314,300.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.4794500927e-05,1.771525096e-06,4665.856855561848,5764.552525983742,0.809404864389817
125.0,375.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,1057.354494605815,1158.0083611801242,0.913080190136336
125.0,225.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,8618.707843828806,9451.354141595486,0.911901904712025
125.0,300.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,2626.0321897227977,2877.1653864318573,0.912715063967698
150.314,450.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.4794500927e-05,1.771525096e-06,886.8229997615641,1094.1649332948173,0.810502121550458
125.0,450.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,505.23235709867816,553.2089510271617,0.913275817682625
150.314,375.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.4794500927e-05,1.771525096e-06,1863.799928739949,2300.646676985194,0.810120018595078
150.314,225.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.4794500927e-05,1.771525096e-06,15592.087117215531,19301.87209039616,0.807801805140628
150.314,150.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.4794500927e-05,1.771525096e-06,93840.42532775605,116904.52836681048,0.802709926114356
125.0,150.0,0.0301,1.565691896309,-9.71694,50.0,-30.0,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,1.04604667e-06,1.30668461e-07,48891.070699460906,53763.5728254222,0.909371682909114
150.314,150.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.0891666473e-05,1.304191366e-06,535717658588.0752,667386592304.2737,0.802709650996153
150.314,450.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.0891666476e-05,1.304191367e-06,5062770929.04787,6246484255.9321375,0.8104992699277
125.0,375.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,6036559718.715756,6611210191.628465,0.913079382404092
150.314,375.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.0891666472e-05,1.304191366e-06,10640175415.04852,13134104856.793768,0.810118049997504
125.0,225.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,49204948034.54033,53958614449.257256,0.91190162195163
150.314,300.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.0891666471e-05,1.304191366e-06,26636637985.55824,32908968189.05848,0.809403620087194
125.0,150.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,279122894201.9688,306940424678.34247,0.909371564512804
150.314,225.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.0891666474e-05,1.304191366e-06,89012517283.3303,110191128087.80386,0.80780112544453
125.0,450.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,2884440612.874751,3158349587.7732906,0.913274649532495
125.0,300.0,0.0301,1.570691896312,-9.71694,50.0,-30.0,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,7.70096352e-07,9.619772e-08,14992278988.102873,16426032613.243916,0.912714551413648
125.0,225.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.056806641e-06,3.81845505e-07,35.75230466279854,39.20599820035483,0.911909052285652
150.314,375.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,4.3233184506e-05,5.176833724e-06,7.731224115081232,9.542761380454811,0.810166345657148
125.0,375.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.056806641e-06,3.81845505e-07,4.38555466399353,4.802928161871565,0.913100199750771
125.0,150.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.056806641e-06,3.81845505e-07,202.81943136943264,223.0317521922768,0.909374693853371
150.314,450.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,4.3233184506e-05,5.176833724e-06,3.678231818520938,4.537852415847631,0.810566647270276
150.314,225.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,4.3233184506e-05,5.176833724e-06,64.68764514621995,80.07693614490054,0.807818683636529
150.314,300.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,4.3233184507e-05,5.176833724e-06,19.356137313322037,23.913144137535305,0.809435062240086
125.0,450.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.056806641e-06,3.81845505e-07,2.09534344047856,2.294244456927783,0.913304349129573
125.0,300.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.056806641e-06,3.81845505e-07,10.892725641543288,11.93425286693144,0.912727907058672
150.314,150.0,0.0401,1.5506918963,-9.71694,50.0,-30.0,0.998188260605457,49.7335782402837,0.0,0.0,0.0,0.0,0.0,4.3233184506e-05,5.176833724e-06,389.3394219790488,485.02708848591845,0.802716861019923
125.0,375.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.570647246e-06,3.21116188e-07,13.770328447970458,15.081014615282394,0.913090319136502
150.314,450.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,3.6357310016e-05,4.353501847e-06,11.549676550334032,14.249425440265172,0.810536298375768
150.314,150.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,3.6357310016e-05,4.353501847e-06,1222.3365226926985,1522.755840810927,0.802713402853708
150.314,300.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,3.6357310016e-05,4.353501847e-06,60.77244875096948,75.08144853806252,0.809420302009236
125.0,450.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.570647246e-06,3.21116188e-07,6.579531469371139,7.204205526794002,0.913290361428534
125.0,150.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,2.570647246e-06,3.21116188e-07,636.7825857709875,700.2434143315821,0.909373187577678
150.314,375.0,0.0401,1.555691896303,-9.71694,50.0,-30.0,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,3.6357310016e-05,4.353501847e-06,24.274791716801424,29.963549187714264,0.81014407087511
