m_phi,mA,alpha,beta,lambda6,lambda7,m12,sin_ba,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_h2_gaga,width_h2_Zga,width_h2_gg,width_h2_hh,total_width_h2,branching_ratio_h2_gaga
295.048000000000002,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-30.000000000000000,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.255307500215483,2.324135829697055,0.002358416266369,0.001766233794197,0.000000000000000,592493.866314976592548,592501.449882956570946,0.000000003980440
140.942000000000007,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-30.000000000000000,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004283558233022,0.000594768510465,0.000125704418036,0.000004388587389,0.000000000000000,0.000000000000000,0.005008419748913,0.025098618793591
178.139999999999986,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-30.000000000000000,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.513329890605345,0.025049456033743,0.000230786892696,0.000043850169143,0.000000000000000,0.000000000000000,0.538653983700927,0.000428451101597
215.337999999999994,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-30.000000000000000,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.416578396043382,0.553966022883785,0.000592273280359,0.000285440115855,0.000000000000000,0.000000000000000,1.971422132323381,0.000300429456811
252.536000000000001,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-30.000000000000000,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.824308742472406,1.199664465945878,0.001212788473844,0.000781009568753,0.000000000000000,184257.721306717750849,184261.747273724206025,0.000000006581879
279.105999999999995,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-30.000000000000000,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.230985242344117,1.847263440638427,0.001863433322133,0.001334820983301,0.000000000000000,524370.603450528462417,524376.684897465747781,0.000000003553616
146.256000000000000,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007444658346682,0.000980768708422,0.000136563519903,0.000004516104820,0.000000000000000,0.000000000000000,0.008566506679827,0.015941564631505
178.139999999999986,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.513329890605342,0.025049456033742,0.000230777542427,0.000043849368564,0.000000000000000,0.000000000000000,0.538653973550076,0.000428433751089
225.966000000000008,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.758158333818560,0.712665860451592,0.000739856646415,0.000398070716495,0.000000000000000,0.000000000000000,2.471962121633063,0.000299299346030
273.792000000000030,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.920416616325701,1.703517388701488,0.001716950701122,0.001208511236446,0.000000000000000,490197.860107182466891,490203.486966649419628,0.000000003502526
162.198000000000008,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.133180536360691,0.004066026871171,0.000140162358905,0.000002434429905,0.000000000000000,0.000000000000000,0.137389160020672,0.001020184990461
199.396000000000015,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.982735068791278,0.338280555921171,0.000409603412954,0.000154630471359,0.000000000000000,0.000000000000000,1.321579858596761,0.000309934666671
241.908000000000015,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.359428625034915,0.987432250808347,0.001004476728802,0.000609280343022,0.000000000000000,0.000000000000000,3.348474632915086,0.000299980390751
268.478000000000009,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.624778238782933,1.567080174100190,0.001579066213388,0.001090340416653,0.000000000000000,446985.313154196890537,446990.507682016410399,0.000000003532662
151.569999999999993,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013832556721299,0.001583464803318,0.000145872211567,0.000003913598654,0.000000000000000,0.000000000000000,0.015565807334838,0.009371323210508
172.825999999999993,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.402561222606231,0.011805922284428,0.000196626659170,0.000026371218580,0.000000000000000,0.000000000000000,0.414590142768409,0.000474267569067
210.024000000000001,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.262115842032806,0.480179313329629,0.000526404009765,0.000236935738355,0.000000000000000,0.000000000000000,1.743058495110555,0.000302000197493
263.163999999999987,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.343759690910245,1.437761747438231,0.001449320133487,0.000979917102282,0.000000000000000,390649.329518342448864,390654.113469018018804,0.000000003709983
135.627999999999986,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002513120476978,0.000349311502124,0.000114360664426,0.000003849535850,0.000000000000000,0.000000000000000,0.002980642179378,0.038367793765035
188.768000000000001,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.736964426990441,0.186112611008227,0.000311477516377,0.000090724906984,0.000000000000000,0.000000000000000,0.923479240422028,0.000337286971643
231.280000000000001,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.946290265459841,0.798896179513306,0.000822056215306,0.000462618897232,0.000000000000000,0.000000000000000,2.746471120085685,0.000299313620775
252.536000000000001,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.824308742472406,1.199664465945878,0.001212750518031,0.000780990240177,0.000000000000000,184259.391577372531174,184263.417544321710011,0.000000006581613
295.048000000000002,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.255307500215483,2.324135829697055,0.002358346015288,0.001766188782988,0.000000000000000,592499.237194051034749,592506.820761915761977,0.000000003980285
130.313999999999993,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001466447590753,0.000196414847689,0.000103074030393,0.000003113772011,0.000000000000000,0.000000000000000,0.001769050240846,0.058265179819726
204.710000000000008,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.117744188739917,0.408810449569271,0.000465583449745,0.000193395559671,0.000000000000000,0.000000000000000,1.527213617318604,0.000304858105288
247.222000000000008,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.585218355015940,1.090439508416112,0.001105236397730,0.000691874816052,0.000000000000000,0.000000000000000,3.677454974645834,0.000300543828640
279.105999999999995,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.230985242344128,1.847263440638434,0.001863376979262,0.001334787271149,0.000000000000000,524375.356801046174951,524381.438247893354855,0.000000003553476
140.942000000000007,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004283558233022,0.000594768510465,0.000125699534302,0.000004388196605,0.000000000000000,0.000000000000000,0.005008414474395,0.025097670119896
167.512000000000000,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.282934773520105,0.006699010352925,0.000166454660686,0.000012629640841,0.000000000000000,0.000000000000000,0.289812868174557,0.000574352207804
215.337999999999994,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.416578396043374,0.553966022883782,0.000592253122857,0.000285433424903,0.000000000000000,0.000000000000000,1.971422105474917,0.000300419236049
289.734000000000037,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.898130846806567,2.157400930699461,0.002183601647754,0.001613205633645,0.000000000000000,574235.610331804142334,574242.669660388957709,0.000000003802576
125.000000000000000,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000836015750112,0.000104432139143,0.000092132229852,0.000002327348209,0.000000000000000,0.000000000000000,0.001034907467316,0.089024606316836
194.081999999999994,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.856193224504342,0.265891123197254,0.000358288874825,0.000120464204640,0.000000000000000,0.000000000000000,1.122563100781061,0.000319170365190
236.593999999999994,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.146579048009031,0.890358953631711,0.000910175926787,0.000532944216911,0.000000000000000,0.000000000000000,3.038381121784441,0.000299559499057
257.850000000000023,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.077044471801778,1.315361304454926,0.001327333570123,0.000876905511566,0.000000000000000,312598.074562876776326,312602.469172892102506,0.000000004246075
156.884000000000015,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031610591134253,0.002531881152076,0.000150600983067,0.000002083918321,0.000000000000000,0.000000000000000,0.034295157187717,0.004391319224535
183.454000000000008,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.623465048011675,0.087146491287344,0.000269019530387,0.000065243120417,0.000000000000000,0.000000000000000,0.710945801949823,0.000378396678972
220.651999999999987,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.581747251428373,0.631212438994246,0.000663332223562,0.000339078707330,0.000000000000000,0.000000000000000,2.213962101353510,0.000299613179086
284.420000000000016,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,-9.800000000000001,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.556789296009837,1.998499782619087,0.002018774685146,0.001469549830053,0.000000000000000,551879.844889367115684,551886.403666770202108,0.000000003657953
151.569999999999993,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013832556721298,0.001583464803318,0.000145866316123,0.000003913123309,0.000000000000000,0.000000000000000,0.015565800964048,0.009370948302627
167.512000000000000,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.282934773520098,0.006699010352925,0.000166447369527,0.000012629531939,0.000000000000000,0.000000000000000,0.289812860774489,0.000574327064308
220.651999999999987,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.581747251428365,0.631212438994243,0.000663310001266,0.000339070668808,0.000000000000000,0.000000000000000,2.213962071092682,0.000299603145838
257.850000000000023,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.077044471801778,1.315361304454926,0.001327292364126,0.000876883705641,0.000000000000000,312600.908211748464964,312605.302821700810455,0.000000004245905
156.884000000000015,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031610591134252,0.002531881152076,0.000150594658916,0.000002083531201,0.000000000000000,0.000000000000000,0.034295150476445,0.004391135680237
194.081999999999994,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.856193224504342,0.265891123197254,0.000358275623131,0.000120461589278,0.000000000000000,0.000000000000000,1.122563084914005,0.000319158564847
241.908000000000015,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.359428625034915,0.987432250808347,0.001004444703390,0.000609265430762,0.000000000000000,0.000000000000000,3.348474585977414,0.000299970830777
289.734000000000037,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.898130846806568,2.157400930699461,0.002183536302360,0.001613164637102,0.000000000000000,574240.815679205697961,574247.875007684109733,0.000000003802428
135.627999999999986,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002513120476978,0.000349311502124,0.000114356277166,0.000003849220415,0.000000000000000,0.000000000000000,0.002980637476683,0.038366382379770
188.768000000000001,300.000000000000000,0.000000000000000,0.099668700000000,-50.000000000000000,-50.000000000000000,10.399999999999999,0.099503766294059,0.100000047983927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.736964426990438,0.186112611008225,0.000311465679028,0.000090723006768,0.000000000000000,0.000000000000000,0.923479226684460,0.000337274158452
